"Symbol;Beschreibung;Gruppe;Basiswährung;Gewinnwährung;Dezimalstellen;Kontraktgröße;Spread;Handel_erlaubt";;;;;;;;
IRM.NYSE;Iron Mountain Incorporated;Stock CFD's\NYSE\IRM.NYSE;USD;USD;3;1.0;70;Ja
J.NYSE;Jacobs Engineering Group;Stock CFD's\NYSE\J.NYSE;USD;USD;3;1.0;30;Ja
JBHT.NAS;J. B. Hunt Transport Services;Stock CFD's\Nasdaq\JBHT.NAS;USD;USD;3;1.0;100;Ja
SJM.NYSE;JM Smucker;Stock CFD's\NYSE\SJM.NYSE;USD;USD;3;1.0;40;Ja
JCI.NYSE;Johnson Controls International;Stock CFD's\NYSE\JCI.NYSE;USD;USD;3;1.0;20;Ja
K.NYSE;Kellogg Co.;Stock CFD's\NYSE\K.NYSE;USD;USD;3;1.0;10;Ja
KEY.NYSE;KeyCorp;Stock CFD's\NYSE\KEY.NYSE;USD;USD;3;1.0;10;Ja
KEYS.NYSE;Keysight Technologies;Stock CFD's\NYSE\KEYS.NYSE;USD;USD;3;1.0;140;Ja
KIM.NYSE;Kimco Realty;Stock CFD's\NYSE\KIM.NYSE;USD;USD;3;1.0;10;Ja
KMI.NYSE;Kinder Morgan;Stock CFD's\NYSE\KMI.NYSE;USD;USD;3;1.0;10;Ja
KLAC.NAS;KLA Corporation;Stock CFD's\Nasdaq\KLAC.NAS;USD;USD;3;1.0;10;Ja
KR.NYSE;Kroger Co.;Stock CFD's\NYSE\KR.NYSE;USD;USD;3;1.0;10;Ja
LB.NYSE;L Brands Inc.;Stock CFD's\NYSE\LB.NYSE;USD;USD;3;1.0;54;Nein
LHX.NYSE;L3Harris Technologies;Stock CFD's\NYSE\LHX.NYSE;USD;USD;3;1.0;90;Ja
LH.NYSE;Laboratory Corp. of America Holding;Stock CFD's\NYSE\LH.NYSE;USD;USD;3;1.0;180;Ja
LRCX.NAS;Lam Research;Stock CFD's\Nasdaq\LRCX.NAS;USD;USD;3;1.0;60;Ja
LW.NYSE;Lamb Weston Holdings Inc;Stock CFD's\NYSE\LW.NYSE;USD;USD;3;1.0;30;Ja
LVS.NYSE;Las Vegas Sands;Stock CFD's\NYSE\LVS.NYSE;USD;USD;3;1.0;10;Ja
LEG.NYSE;Leggett & Platt;Stock CFD's\NYSE\LEG.NYSE;USD;USD;3;1.0;10;Ja
LDOS.NYSE;Leidos Holdings;Stock CFD's\NYSE\LDOS.NYSE;USD;USD;3;1.0;90;Ja
LEN.NYSE;Lennar Corp.;Stock CFD's\NYSE\LEN.NYSE;USD;USD;3;1.0;20;Ja
LNC.NYSE;Lincoln National;Stock CFD's\NYSE\LNC.NYSE;USD;USD;3;1.0;20;Ja
LYV.NYSE;Live Nation Entertainment;Stock CFD's\NYSE\LYV.NYSE;USD;USD;3;1.0;90;Ja
L.NYSE;Loews Corp.;Stock CFD's\NYSE\L.NYSE;USD;USD;3;1.0;30;Ja
LOW.NYSE;Lowe's Cos.;Stock CFD's\NYSE\LOW.NYSE;USD;USD;3;1.0;30;Ja
LUMN.NYSE;Lumen Technologies;Stock CFD's\NYSE\LUMN.NYSE;USD;USD;3;1.0;10;Ja
LYB.NYSE;LyondellBasell;Stock CFD's\NYSE\LYB.NYSE;USD;USD;3;1.0;10;Ja
MTB.NYSE;M&T Bank Corp.;Stock CFD's\NYSE\MTB.NYSE;USD;USD;3;1.0;120;Ja
MPC.NYSE;Marathon Petroleum;Stock CFD's\NYSE\MPC.NYSE;USD;USD;3;1.0;40;Ja
MMC.NYSE;Marsh & McLennan;Stock CFD's\NYSE\MMC.NYSE;USD;USD;3;1.0;20;Ja
MLM.NYSE;Martin Marietta Materials;Stock CFD's\NYSE\MLM.NYSE;USD;USD;3;1.0;820;Ja
MAS.NYSE;Masco Corp.;Stock CFD's\NYSE\MAS.NYSE;USD;USD;3;1.0;10;Ja
MKC.NYSE;McCormick & Co.;Stock CFD's\NYSE\MKC.NYSE;USD;USD;3;1.0;20;Ja
MCK.NYSE;McKesson Corp.;Stock CFD's\NYSE\MCK.NYSE;USD;USD;3;1.0;110;Ja
MDT.NYSE;Medtronic plc;Stock CFD's\NYSE\MDT.NYSE;USD;USD;3;1.0;10;Ja
MET.NYSE;MetLife Inc.;Stock CFD's\NYSE\MET.NYSE;USD;USD;3;1.0;10;Ja
MTD.NYSE;Mettler Toledo;Stock CFD's\NYSE\MTD.NYSE;USD;USD;3;1.0;980;Ja
MGM.NYSE;MGM Resorts International;Stock CFD's\NYSE\MGM.NYSE;USD;USD;3;1.0;10;Ja
MCHP.NAS;Microchip Technology;Stock CFD's\Nasdaq\MCHP.NAS;USD;USD;3;1.0;10;Ja
MAA.NYSE;Mid-America Apartments;Stock CFD's\NYSE\MAA.NYSE;USD;USD;3;1.0;60;Ja
MHK.NYSE;Mohawk Industries;Stock CFD's\NYSE\MHK.NYSE;USD;USD;3;1.0;120;Ja
TAP.NYSE;Molson Coors Beverage Company;Stock CFD's\NYSE\TAP.NYSE;USD;USD;3;1.0;10;Ja
MNST.NAS;Monster Beverage;Stock CFD's\Nasdaq\MNST.NAS;USD;USD;3;1.0;10;Ja
MCO.NYSE;Moody's Corp;Stock CFD's\NYSE\MCO.NYSE;USD;USD;3;1.0;290;Ja
MOS.NYSE;The Mosaic Company;Stock CFD's\NYSE\MOS.NYSE;USD;USD;3;1.0;10;Ja
MSI.NYSE;Motorola Solutions Inc.;Stock CFD's\NYSE\MSI.NYSE;USD;USD;3;1.0;190;Ja
MSCI.NYSE;MSCI Inc;Stock CFD's\NYSE\MSCI.NYSE;USD;USD;3;1.0;300;Ja
NDAQ.NAS;Nasdaq, Inc.;Stock CFD's\Nasdaq\NDAQ.NAS;USD;USD;3;1.0;10;Ja
NTAP.NAS;NetApp;Stock CFD's\Nasdaq\NTAP.NAS;USD;USD;3;1.0;50;Ja
NWL.NAS;Newell Brands;Stock CFD's\Nasdaq\NWL.NAS;USD;USD;3;1.0;10;Ja
NEM.NYSE;Newmont Corporation;Stock CFD's\NYSE\NEM.NYSE;USD;USD;3;1.0;20;Ja
NWSA.NAS;News Corp. Class A;Stock CFD's\Nasdaq\NWSA.NAS;USD;USD;3;1.0;10;Ja
NWS.NAS;News Corp. Class B;Stock CFD's\Nasdaq\NWS.NAS;USD;USD;3;1.0;10;Ja
NSC.NYSE;Norfolk Southern Corp.;Stock CFD's\NYSE\NSC.NYSE;USD;USD;3;1.0;120;Ja
NTRS.NAS;Northern Trust Corp.;Stock CFD's\Nasdaq\NTRS.NAS;USD;USD;3;1.0;150;Ja
NOC.NYSE;Northrop Grumman;Stock CFD's\NYSE\NOC.NYSE;USD;USD;3;1.0;270;Ja
NCLH.NYSE;Norwegian Cruise Line Holdings;Stock CFD's\NYSE\NCLH.NYSE;USD;USD;3;1.0;10;Ja
NOV.NYSE;NOV Inc.;Stock CFD's\NYSE\NOV.NYSE;USD;USD;3;1.0;10;Ja
NRG.NYSE;NRG Energy;Stock CFD's\NYSE\NRG.NYSE;USD;USD;3;1.0;130;Ja
NUE.NYSE;Nucor Corp.;Stock CFD's\NYSE\NUE.NYSE;USD;USD;3;1.0;50;Ja
NVR.NYSE;NVR, Inc.;Stock CFD's\NYSE\NVR.NYSE;USD;USD;3;1.0;15050;Ja
ORLY.NAS;O'Reilly Automotive;Stock CFD's\Nasdaq\ORLY.NAS;USD;USD;3;1.0;10;Ja
OXY.NYSE;Occidental Petroleum;Stock CFD's\NYSE\OXY.NYSE;USD;USD;3;1.0;10;Ja
OMC.NYSE;Omnicom Group;Stock CFD's\NYSE\OMC.NYSE;USD;USD;3;1.0;10;Ja
OKE.NYSE;ONEOK;Stock CFD's\NYSE\OKE.NYSE;USD;USD;3;1.0;10;Ja
OTIS.NYSE;Otis Worldwide;Stock CFD's\NYSE\OTIS.NYSE;USD;USD;3;1.0;20;Ja
PCAR.NAS;PACCAR Inc.;Stock CFD's\Nasdaq\PCAR.NAS;USD;USD;3;1.0;20;Ja
PKG.NYSE;Packaging Corporation of America;Stock CFD's\NYSE\PKG.NYSE;USD;USD;3;1.0;100;Ja
PH.NYSE;Parker-Hannifin;Stock CFD's\NYSE\PH.NYSE;USD;USD;3;1.0;890;Ja
PAYX.NAS;Paychex Inc.;Stock CFD's\Nasdaq\PAYX.NAS;USD;USD;3;1.0;20;Ja
PAYC.NYSE;Paycom;Stock CFD's\NYSE\PAYC.NYSE;USD;USD;3;1.0;140;Ja
PNR.NYSE;Pentair plc;Stock CFD's\NYSE\PNR.NYSE;USD;USD;3;1.0;50;Ja
PBCT.NAS;People's United Financial;Stock CFD's\Nasdaq\PBCT.NAS;USD;USD;3;1.0;10;Ja
PRGO.NYSE;Perrigo;Stock CFD's\NYSE\PRGO.NYSE;USD;USD;3;1.0;10;Ja
PSX.NYSE;Phillips 66;Stock CFD's\NYSE\PSX.NYSE;USD;USD;3;1.0;10;Ja
PNW.NYSE;Pinnacle West Capital;Stock CFD's\NYSE\PNW.NYSE;USD;USD;3;1.0;30;Ja
PNC.NYSE;PNC Financial Services;Stock CFD's\NYSE\PNC.NYSE;USD;USD;3;1.0;40;Ja
PPG.NYSE;PPG Industries;Stock CFD's\NYSE\PPG.NYSE;USD;USD;3;1.0;20;Ja
PPL.NYSE;PPL Corp.;Stock CFD's\NYSE\PPL.NYSE;USD;USD;3;1.0;10;Ja
PFG.NAS;Principal Financial Group;Stock CFD's\Nasdaq\PFG.NAS;USD;USD;3;1.0;30;Ja
PGR.NYSE;Progressive Corp.;Stock CFD's\NYSE\PGR.NYSE;USD;USD;3;1.0;70;Ja
PLD.NYSE;Prologis;Stock CFD's\NYSE\PLD.NYSE;USD;USD;3;1.0;30;Ja
PRU.NYSE;Prudential Financial;Stock CFD's\NYSE\PRU.NYSE;USD;USD;3;1.0;10;Ja
PEG.NYSE;Public Service Enterprise Group (PSEG);Stock CFD's\NYSE\PEG.NYSE;USD;USD;3;1.0;10;Ja
PSA.NYSE;Public Storage;Stock CFD's\NYSE\PSA.NYSE;USD;USD;3;1.0;120;Ja
PHM.NYSE;PulteGroup;Stock CFD's\NYSE\PHM.NYSE;USD;USD;3;1.0;30;Ja
PVH.NYSE;PVH Corp.;Stock CFD's\NYSE\PVH.NYSE;USD;USD;3;1.0;130;Ja
PWR.NYSE;Quanta Services Inc.;Stock CFD's\NYSE\PWR.NYSE;USD;USD;3;1.0;260;Ja
DGX.NYSE;Quest Diagnostics;Stock CFD's\NYSE\DGX.NYSE;USD;USD;3;1.0;20;Ja
RJF.NYSE;Raymond James Financial, Inc.;Stock CFD's\NYSE\RJF.NYSE;USD;USD;3;1.0;30;Ja
RYN.NYSE;Rayonier Inc.;Stock CFD's\NYSE\RYN.NYSE;USD;USD;3;1.0;20;Ja
O.NYSE;Realty Income Corporation;Stock CFD's\NYSE\O.NYSE;USD;USD;3;1.0;10;Ja
REG.NAS;Regency Centers Corporation;Stock CFD's\Nasdaq\REG.NAS;USD;USD;3;1.0;10;Ja
RF.NYSE;Regions Financial Corp.;Stock CFD's\NYSE\RF.NYSE;USD;USD;3;1.0;10;Ja
RSG.NYSE;Republic Services Inc;Stock CFD's\NYSE\RSG.NYSE;USD;USD;3;1.0;10;Ja
RMD.NYSE;ResMed;Stock CFD's\NYSE\RMD.NYSE;USD;USD;3;1.0;100;Ja
RHI.NYSE;Robert Half International;Stock CFD's\NYSE\RHI.NYSE;USD;USD;3;1.0;10;Ja
ROK.NYSE;Rockwell Automation Inc.;Stock CFD's\NYSE\ROK.NYSE;USD;USD;3;1.0;180;Ja
ROL.NYSE;Rollins, Inc.;Stock CFD's\NYSE\ROL.NYSE;USD;USD;3;1.0;10;Ja
ROP.NYSE;Roper Technologies;Stock CFD's\NYSE\ROP.NYSE;USD;USD;3;1.0;744;Ja
ROST.NAS;Ross Stores;Stock CFD's\Nasdaq\ROST.NAS;USD;USD;3;1.0;30;Ja
RCL.NYSE;Royal Caribbean Group;Stock CFD's\NYSE\RCL.NYSE;USD;USD;3;1.0;60;Ja
SPGI.NYSE;S&P Global Inc.;Stock CFD's\NYSE\SPGI.NYSE;USD;USD;3;1.0;60;Ja
CRM.NYSE;Salesforce.com;Stock CFD's\NYSE\CRM.NYSE;USD;USD;3;1.0;30;Ja
STX.NAS;Seagate Technology;Stock CFD's\Nasdaq\STX.NAS;USD;USD;3;1.0;90;Ja
SEE.NYSE;Sealed Air;Stock CFD's\NYSE\SEE.NYSE;USD;USD;3;1.0;10;Ja
SRE.NYSE;Sempra Energy;Stock CFD's\NYSE\SRE.NYSE;USD;USD;3;1.0;10;Ja
NOW.NYSE;ServiceNow;Stock CFD's\NYSE\NOW.NYSE;USD;USD;3;1.0;370;Ja
SPG.NYSE;Simon Property Group Inc;Stock CFD's\NYSE\SPG.NYSE;USD;USD;3;1.0;100;Ja
SLG.NYSE;SL Green Realty;Stock CFD's\NYSE\SLG.NYSE;USD;USD;3;1.0;10;Ja
SNA.NYSE;Snap-on;Stock CFD's\NYSE\SNA.NYSE;USD;USD;3;1.0;120;Ja
SO.NYSE;Southern Company;Stock CFD's\NYSE\SO.NYSE;USD;USD;3;1.0;10;Ja
LUV.NYSE;Southwest Airlines;Stock CFD's\NYSE\LUV.NYSE;USD;USD;3;1.0;10;Ja
SWK.NYSE;Stanley Black & Decker;Stock CFD's\NYSE\SWK.NYSE;USD;USD;3;1.0;60;Ja
STT.NYSE;State Street Corp.;Stock CFD's\NYSE\STT.NYSE;USD;USD;3;1.0;40;Ja
STE.NYSE;STERIS plc;Stock CFD's\NYSE\STE.NYSE;USD;USD;3;1.0;160;Ja
SYK.NYSE;Stryker Corp.;Stock CFD's\NYSE\SYK.NYSE;USD;USD;3;1.0;70;Ja
SYF.NYSE;Synchrony Financial;Stock CFD's\NYSE\SYF.NYSE;USD;USD;3;1.0;10;Ja
SYY.NYSE;Sysco Corp.;Stock CFD's\NYSE\SYY.NYSE;USD;USD;3;1.0;10;Ja
TROW.NAS;T. Rowe Price Group;Stock CFD's\Nasdaq\TROW.NAS;USD;USD;3;1.0;40;Ja
TPR.NYSE;Tapestry, Inc.;Stock CFD's\NYSE\TPR.NYSE;USD;USD;3;1.0;20;Ja
TGT.NYSE;Target Corp.;Stock CFD's\NYSE\TGT.NYSE;USD;USD;3;1.0;10;Ja
TEL.NYSE;TE Connectivity Ltd.;Stock CFD's\NYSE\TEL.NYSE;USD;USD;3;1.0;100;Ja
FTI.NYSE;TechnipFMC;Stock CFD's\NYSE\FTI.NYSE;USD;USD;3;1.0;10;Ja
TDY.NYSE;Teledyne Technologies;Stock CFD's\NYSE\TDY.NYSE;USD;USD;3;1.0;190;Ja
TFX.NYSE;Teleflex;Stock CFD's\NYSE\TFX.NYSE;USD;USD;3;1.0;80;Ja
TER.NAS;Teradyne;Stock CFD's\Nasdaq\TER.NAS;USD;USD;3;1.0;110;Ja
TXT.NYSE;Textron Inc.;Stock CFD's\NYSE\TXT.NYSE;USD;USD;3;1.0;20;Ja
TJX.NYSE;TJX Companies Inc.;Stock CFD's\NYSE\TJX.NYSE;USD;USD;3;1.0;20;Ja
TT.NYSE;Trane Technologies plc;Stock CFD's\NYSE\TT.NYSE;USD;USD;3;1.0;160;Ja
TDG.NYSE;TransDigm Group;Stock CFD's\NYSE\TDG.NYSE;USD;USD;3;1.0;910;Ja
TRV.NYSE;The Travelers Companies Inc.;Stock CFD's\NYSE\TRV.NYSE;USD;USD;3;1.0;120;Ja
TFC.NYSE;Truist Financial;Stock CFD's\NYSE\TFC.NYSE;USD;USD;3;1.0;10;Ja
TYL.NYSE;Tyler Technologies;Stock CFD's\NYSE\TYL.NYSE;USD;USD;3;1.0;540;Ja
TSN.NYSE;Tyson Foods;Stock CFD's\NYSE\TSN.NYSE;USD;USD;3;1.0;10;Ja
UDR.NYSE;UDR, Inc.;Stock CFD's\NYSE\UDR.NYSE;USD;USD;3;1.0;10;Ja
ULTA.NAS;Ulta Beauty;Stock CFD's\Nasdaq\ULTA.NAS;USD;USD;3;1.0;530;Ja
UAA.NYSE;Under Armour (Class A);Stock CFD's\NYSE\UAA.NYSE;USD;USD;3;1.0;10;Ja
UA.NYSE;Under Armour (Class C);Stock CFD's\NYSE\UA.NYSE;USD;USD;3;1.0;10;Ja
UAL.NAS;United Airlines Holdings;Stock CFD's\Nasdaq\UAL.NAS;USD;USD;3;1.0;20;Ja
URI.NYSE;United Rentals, Inc.;Stock CFD's\NYSE\URI.NYSE;USD;USD;3;1.0;460;Ja
UHS.NYSE;Universal Health Services;Stock CFD's\NYSE\UHS.NYSE;USD;USD;3;1.0;210;Ja
UNM.NYSE;Unum Group;Stock CFD's\NYSE\UNM.NYSE;USD;USD;3;1.0;20;Ja
VLO.NYSE;Valero Energy;Stock CFD's\NYSE\VLO.NYSE;USD;USD;3;1.0;70;Ja
VTR.NYSE;Ventas Inc;Stock CFD's\NYSE\VTR.NYSE;USD;USD;3;1.0;10;Ja
VRSN.NAS;Verisign Inc.;Stock CFD's\Nasdaq\VRSN.NAS;USD;USD;3;1.0;110;Ja
VFC.NYSE;VF Corporation;Stock CFD's\NYSE\VFC.NYSE;USD;USD;3;1.0;10;Ja
VTRS.NAS;Viatris;Stock CFD's\Nasdaq\VTRS.NAS;USD;USD;3;1.0;10;Ja
VNO.NYSE;Vornado Realty Trust;Stock CFD's\NYSE\VNO.NYSE;USD;USD;3;1.0;10;Ja
VMC.NYSE;Vulcan Materials;Stock CFD's\NYSE\VMC.NYSE;USD;USD;3;1.0;50;Ja
WRB.NYSE;W. R. Berkley Corporation;Stock CFD's\NYSE\WRB.NYSE;USD;USD;3;1.0;20;Ja
WAB.NYSE;Westinghouse Air Brake Technologies Corp;Stock CFD's\NYSE\WAB.NYSE;USD;USD;3;1.0;140;Ja
WM.NYSE;Waste Management Inc.;Stock CFD's\NYSE\WM.NYSE;USD;USD;3;1.0;90;Ja
WAT.NYSE;Waters Corporation;Stock CFD's\NYSE\WAT.NYSE;USD;USD;3;1.0;420;Ja
WEC.NYSE;WEC Energy Group;Stock CFD's\NYSE\WEC.NYSE;USD;USD;3;1.0;20;Ja
WELL.NYSE;Welltower Inc.;Stock CFD's\NYSE\WELL.NYSE;USD;USD;3;1.0;40;Ja
WST.NYSE;West Pharmaceutical Services;Stock CFD's\NYSE\WST.NYSE;USD;USD;3;1.0;230;Ja
WU.NYSE;Western Union Co;Stock CFD's\NYSE\WU.NYSE;USD;USD;3;1.0;10;Ja
WY.NYSE;Weyerhaeuser;Stock CFD's\NYSE\WY.NYSE;USD;USD;3;1.0;10;Ja
WHR.NYSE;Whirlpool Corp.;Stock CFD's\NYSE\WHR.NYSE;USD;USD;3;1.0;80;Ja
WMB.NYSE;Williams Companies;Stock CFD's\NYSE\WMB.NYSE;USD;USD;3;1.0;10;Ja
WLTW.NAS;Willis Towers Watson;Stock CFD's\Nasdaq\WLTW.NAS;USD;USD;3;1.0;250;Ja
WYNN.NAS;Wynn Resorts Ltd;Stock CFD's\Nasdaq\WYNN.NAS;USD;USD;3;1.0;60;Ja
XEL.NAS;Xcel Energy Inc;Stock CFD's\Nasdaq\XEL.NAS;USD;USD;3;1.0;20;Ja
XYL.NYSE;Xylem Inc.;Stock CFD's\NYSE\XYL.NYSE;USD;USD;3;1.0;60;Ja
YUM.NYSE;Yum! Brands Inc;Stock CFD's\NYSE\YUM.NYSE;USD;USD;3;1.0;60;Ja
ZBH.NYSE;Zimmer Biomet Inc.;Stock CFD's\NYSE\ZBH.NYSE;USD;USD;3;1.0;30;Ja
ZION.NAS;Zions Bancorp;Stock CFD's\Nasdaq\ZION.NAS;USD;USD;3;1.0;10;Ja
ZTS.NYSE;Zoetis Inc.;Stock CFD's\NYSE\ZTS.NYSE;USD;USD;3;1.0;50;Ja
JKHY.NAS;Jack Henry & Associates;Stock CFD's\Nasdaq\JKHY.NAS;USD;USD;2;1.0;7;Ja
LKQ.NAS;LKQ Corporation;Stock CFD's\Nasdaq\LKQ.NAS;USD;USD;2;1.0;2;Ja
MKTX.NAS;MarketAxess;Stock CFD's\Nasdaq\MKTX.NAS;USD;USD;2;1.0;41;Ja
ODFL.NAS;Old Dominion Freight Line;Stock CFD's\Nasdaq\ODFL.NAS;USD;USD;2;1.0;11;Ja
POOL.NAS;Pool Corporation;Stock CFD's\Nasdaq\POOL.NAS;USD;USD;2;1.0;28;Ja
QRVO.NAS;Qorvo;Stock CFD's\Nasdaq\QRVO.NAS;USD;USD;2;1.0;2;Ja
RDWR.NAS;Radware Ltd.;Stock CFD's\Nasdaq\RDWR.NAS;USD;USD;2;1.0;5;Ja
SBAC.NAS;SBA Communications;Stock CFD's\Nasdaq\SBAC.NAS;USD;USD;2;1.0;12;Ja
SWKS.NAS;Skyworks Solutions;Stock CFD's\Nasdaq\SWKS.NAS;USD;USD;2;1.0;2;Ja
SNPS.NAS;Synopsys Inc.;Stock CFD's\Nasdaq\SNPS.NAS;USD;USD;2;1.0;18;Ja
TTWO.NAS;Take-Two Interactive;Stock CFD's\Nasdaq\TTWO.NAS;USD;USD;2;1.0;16;Ja
TSCO.NAS;Tractor Supply Company;Stock CFD's\Nasdaq\TSCO.NAS;USD;USD;2;1.0;1;Ja
TRMB.NAS;Trimble Inc.;Stock CFD's\Nasdaq\TRMB.NAS;USD;USD;2;1.0;4;Ja
VRSK.NAS;Verisk Analytics;Stock CFD's\Nasdaq\VRSK.NAS;USD;USD;2;1.0;13;Ja
ZBRA.NAS;Zebra Technologies;Stock CFD's\Nasdaq\ZBRA.NAS;USD;USD;2;1.0;21;Ja
SE.NYSE;Sea Limited American Depositary Shares;Stock CFD's\NYSE\SE.NYSE;USD;USD;3;1.0;140;Ja
SQ.NYSE;Square Inc. Class A Common Stock;Stock CFD's\NYSE\SQ.NYSE;USD;USD;3;1.0;10;Ja
RTX.NYSE;Raytheon Technologies Corporation Common Stock;Stock CFD's\NYSE\RTX.NYSE;USD;USD;3;1.0;30;Ja
SNAP.NYSE;Snap Inc. Class A Common Stock;Stock CFD's\NYSE\SNAP.NYSE;USD;USD;3;1.0;10;Ja
SNOW.NYSE;Snowflake Inc. Class A Common Stock;Stock CFD's\NYSE\SNOW.NYSE;USD;USD;3;1.0;70;Ja
SCCO.NYSE;Southern Copper Corporation Common Stock;Stock CFD's\NYSE\SCCO.NYSE;USD;USD;3;1.0;40;Ja
CVNA.NYSE;Carvana Co. Class A Common Stock;Stock CFD's\NYSE\CVNA.NYSE;USD;USD;3;1.0;310;Ja
BX.NYSE;The Blackstone Group Inc. Class A Common Stock;Stock CFD's\NYSE\BX.NYSE;USD;USD;3;1.0;10;Ja
EPD.NYSE;Enterprise Products Partners L.P. Common Stock;Stock CFD's\NYSE\EPD.NYSE;USD;USD;3;1.0;10;Ja
TDOC.NYSE;Teladoc Health Inc. Common Stock;Stock CFD's\NYSE\TDOC.NYSE;USD;USD;3;1.0;10;Ja
RKT.NYSE;Rocket Companies Inc. Class A Common Stock;Stock CFD's\NYSE\RKT.NYSE;USD;USD;3;1.0;10;Ja
PANW.NYSE;Palo Alto Networks Inc. Common Stock;Stock CFD's\NYSE\PANW.NYSE;USD;USD;3;1.0;20;Ja
W.NYSE;Wayfair Inc. Class A Common Stock;Stock CFD's\NYSE\W.NYSE;USD;USD;3;1.0;140;Ja
KKR.NYSE;KKR & Co. Inc. Common Stock;Stock CFD's\NYSE\KKR.NYSE;USD;USD;3;1.0;40;Ja
NET.NYSE;Cloudflare Inc. Class A Common Stock;Stock CFD's\NYSE\NET.NYSE;USD;USD;3;1.0;110;Ja
YUMC.NYSE;Yum China Holdings Inc. Common Stock;Stock CFD's\NYSE\YUMC.NYSE;USD;USD;3;1.0;30;Ja
MPLX.NYSE;MPLX LP Common Units Representing Limited Partner Interests;Stock CFD's\NYSE\MPLX.NYSE;USD;USD;3;1.0;10;Ja
PCG.NYSE;Pacific Gas & Electric Co. Common Stock;Stock CFD's\NYSE\PCG.NYSE;USD;USD;3;1.0;10;Ja
HUBS.NYSE;HubSpot Inc. Common Stock;Stock CFD's\NYSE\HUBS.NYSE;USD;USD;3;1.0;230;Ja
EPAM.NYSE;EPAM Systems Inc. Common Stock;Stock CFD's\NYSE\EPAM.NYSE;USD;USD;3;1.0;140;Ja
UI.NYSE;Ubiquiti Inc. Common Stock;Stock CFD's\NYSE\UI.NYSE;USD;USD;3;1.0;1400;Ja
GNRC.NYSE;Generac Holdlings Inc. Common Stock;Stock CFD's\NYSE\GNRC.NYSE;USD;USD;3;1.0;200;Ja
QS.NYSE;QuantumScape Corporation Class A Common Stock;Stock CFD's\NYSE\QS.NYSE;USD;USD;3;1.0;10;Ja
CUK.NYSE;Carnival Plc ADS ADS;Stock CFD's\NYSE\CUK.NYSE;USD;USD;3;1.0;10;Ja
ET.NYSE;Energy Transfer LP Common Units;Stock CFD's\NYSE\ET.NYSE;USD;USD;3;1.0;10;Ja
TRU.NYSE;TransUnion Common Stock;Stock CFD's\NYSE\TRU.NYSE;USD;USD;3;1.0;20;Ja
HEI.NYSE;Heico Corporation Common Stock;Stock CFD's\NYSE\HEI.NYSE;USD;USD;3;1.0;160;Ja
INVH.NYSE;Invitation Homes Inc. Common Stock;Stock CFD's\NYSE\INVH.NYSE;USD;USD;3;1.0;10;Ja
SUI.NYSE;Sun Communities Inc. Common Stock;Stock CFD's\NYSE\SUI.NYSE;USD;USD;3;1.0;30;Ja
ALLY.NYSE;Ally Financial Inc. Common Stock;Stock CFD's\NYSE\ALLY.NYSE;USD;USD;3;1.0;20;Ja
MKL.NYSE;Markel Corporation Common Stock;Stock CFD's\NYSE\MKL.NYSE;USD;USD;3;1.0;1920;Ja
DT.NYSE;Dynatrace Inc. Common Stock;Stock CFD's\NYSE\DT.NYSE;USD;USD;3;1.0;10;Ja
ESTC.NYSE;Elastic N.V. Ordinary Shares;Stock CFD's\NYSE\ESTC.NYSE;USD;USD;3;1.0;40;Ja
CRL.NYSE;Charles River Laboratories International Inc. Common Stock;Stock CFD's\NYSE\CRL.NYSE;USD;USD;3;1.0;180;Ja
GDDY.NYSE;GoDaddy Inc. Class A Common Stock;Stock CFD's\NYSE\GDDY.NYSE;USD;USD;3;1.0;70;Ja
SAM.NYSE;Boston Beer Company Inc. (The) Common Stock;Stock CFD's\NYSE\SAM.NYSE;USD;USD;3;1.0;640;Ja
ELAN.NYSE;Elanco Animal Health Incorporated Common Stock;Stock CFD's\NYSE\ELAN.NYSE;USD;USD;3;1.0;10;Ja
FICO.NYSE;Fair Isaac Corproration Common Stock;Stock CFD's\NYSE\FICO.NYSE;USD;USD;3;1.0;890;Ja
SMG.NYSE;Scotts Miracle-Gro Company (The) Common Stock;Stock CFD's\NYSE\SMG.NYSE;USD;USD;3;1.0;40;Ja
CCK.NYSE;Crown Holdings Inc.;Stock CFD's\NYSE\CCK.NYSE;USD;USD;3;1.0;50;Ja
MPW.NYSE;Medical Properties Trust Inc. common stock;Stock CFD's\NYSE\MPW.NYSE;USD;USD;3;1.0;10;Ja
MOH.NYSE;Molina Healthcare Inc Common Stock;Stock CFD's\NYSE\MOH.NYSE;USD;USD;3;1.0;30;Ja
BRO.NYSE;Brown & Brown Inc. Common Stock;Stock CFD's\NYSE\BRO.NYSE;USD;USD;3;1.0;20;Ja
WPC.NYSE;W. P. Carey Inc. REIT;Stock CFD's\NYSE\WPC.NYSE;USD;USD;3;1.0;20;Ja
TREX.NYSE;Trex Company Inc. Common Stock;Stock CFD's\NYSE\TREX.NYSE;USD;USD;3;1.0;10;Ja
EQH.NYSE;Equitable Holdings Inc. Common Stock;Stock CFD's\NYSE\EQH.NYSE;USD;USD;3;1.0;10;Ja
FDS.NYSE;FactSet Research Systems Inc. Common Stock;Stock CFD's\NYSE\FDS.NYSE;USD;USD;3;1.0;300;Ja
